,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
2244,1.273,-1.5179,14.388,18,0,18,0,0,51.818,0.4318,0.29184,0.0026195,-0.35881,2.4781,0.033209,0.027968,0.013985,-0.0040972,-0.027559,-0.043506,0.010613,0.034046,0.040257,0.038702,0.018235,0.021598,0.1773,0.17686,0.16625,0.1322,0.092004,0.055003,0.036944,1.1911,0.11206,1.0484,0.15085,0.86333,0.98667,0.14388,0.48667,3.3752,3.4815,0.26175,0.10774,0.92308
2245,1.6529,-0.98089,10.645,17,0,19,1,0,28.03,0.55037,0.298,0.0013956,-0.191,2.3782,0.0063302,0.0080999,0.0053347,-0.0037309,-0.0088254,-0.0072085,0.01444,0.046173,0.057023,0.043264,0.015539,0.0091826,0.19155,0.1911,0.17668,0.13055,0.074685,0.032248,0.017554,0.98999,0.15323,0.77185,0.12856,0.55667,0.76,0.16655,0.92667,3.8695,3.1655,0.18561,0.15525,0.54545
2246,1.6477,-2.2375,10.759,-16,16,0,0,0,15.233,0.3434,0.14746,0.0025236,-0.046922,1.9617,-0.014113,0.022899,0.0498,0.014997,-0.025695,-0.047889,0.025641,0.047731,0.031151,0.028572,0.020194,0.027393,0.18187,0.18108,0.15607,0.10959,0.081466,0.058989,0.050255,-0.95047,0.10103,0.90591,0.016526,0.87667,0.91,0.018243,0.066667,0.46243,0.44154,0.016644,0.010133,0
2247,1.3269,-3.2292,4.8604,-22,22,0,0,0.083333,20.304,0.3437,0.12309,0.0019162,-0.40123,2.4091,-0.022564,-0.011494,0.0048413,0.019149,0.016922,-0.0068534,0.012334,0.0308,0.02458,0.027749,0.017787,0.015234,0.14908,0.14983,0.14017,0.11476,0.10102,0.095017,0.12164,0.6169,0.068388,1.1271,0.0095963,1.1033,1.1267,0.0085143,0.046667,0.14713,0.17745,0.012079,0.0085717,0
2248,1.155,-3.2092,11.827,-24,24,0,0,0,81.052,0.32084,0.35432,0.0014617,0.21955,2.0207,0.039883,0.026027,-0.0022537,-0.02465,-0.018359,-0.020648,0.0040339,0.020927,0.025772,0.027477,0.028306,0.046387,0.15831,0.1582,0.15418,0.13329,0.10796,0.08085,0.054295,0.79709,0.18572,0.88344,0.018104,0.85,0.88333,0.020493,0.093333,0.44937,0.33581,0.013757,0.0097274,0.033333
2249,1.1958,-0.57631,2.9454,22,4,28,1,0.61905,86.897,0.20562,0.1122,0.0022041,0.10857,2.5651,0.027624,0.0061864,-0.0057214,-0.0030362,-0.0070856,-0.017967,0.0072586,0.013863,0.012696,0.018389,0.025428,0.078072,0.14729,0.1465,0.13941,0.12579,0.11394,0.097276,0.074089,0.1029,0.14615,0.61929,0.25316,0.25,0.68,0.4088,1.4333,12.515,2.885,0.34915,0.28159,0.60976
2250,0.55333,-3.6137,30.303,-54,58,4,0,0.030303,122.99,0.29179,0.59433,0.01196,0.38867,2.446,-0.021354,-0.020582,-0.00043391,0.011362,0.0037124,0.027295,0.0038449,0.014912,0.020547,0.036283,0.045617,0.02103,0.14622,0.1469,0.14465,0.13292,0.11898,0.094767,0.073335,0.58791,0.23728,0.81328,0.021511,0.69667,0.81333,0.02645,0.21667,0.73489,0.95498,0.033433,0.031468,0.061538
2251,2.1928,-1.2651,6.4582,6,3,9,0,0.44118,94.576,0.12982,0.30346,0.0014822,-0.33591,2.3733,0.0020925,0.01976,0.026372,0.01016,-0.021105,-0.037279,0.001316,0.00263,0.004723,0.0094454,0.014292,0.046656,0.099161,0.10147,0.10499,0.11205,0.12679,0.15633,0.22014,-0.28096,0.19769,0.84549,0.036578,0.74333,0.85333,0.043263,0.16,1.2147,1.5455,0.053748,0.03691,0.24242
2252,1.7452,-1.812,6.5554,-5,9,4,0,0.058824,12.006,0.44806,0.16677,0.0040222,-0.14531,1.4931,0.030455,0.065178,0.059331,-0.010839,-0.064234,-0.079891,0.017685,0.046348,0.050291,0.031443,0.011494,0.013808,0.17071,0.1717,0.15693,0.11568,0.075394,0.059681,0.078823,0.78127,0.10894,0.8101,0.037752,0.70333,0.815,0.046602,0.16667,1.1802,0.95873,0.032354,0.022545,0.090909
2253,0.52735,-2.359,67.819,-5,10,5,0,0.088235,1861.5,0.1447,0.54106,0.018839,-0.097903,1.7245,0.043524,0.06886,0.069694,-0.0059136,-0.080703,-0.095461,0.0043646,0.0092197,0.0085361,0.018719,0.037283,0.060188,0.1457,0.14546,0.14113,0.13198,0.12359,0.10524,0.068602,1.0301,0.43771,0.80706,0.10254,0.34333,0.82667,0.12706,0.55667,1.9883,0.85909,0.10688,0.098087,0.12121
2254,1.5404,-2.831,13.86,-6,6,0,0,0.04878,42.598,0.41904,0.42863,0.0016904,0.2882,1.9398,0.042836,0.034557,-0.0023125,-0.025305,-0.027225,-0.02255,0.0073505,0.023097,0.044844,0.040597,0.02399,0.0231,0.16872,0.16835,0.16133,0.13977,0.097184,0.05995,0.041709,0.56943,0.10965,0.86382,0.017281,0.83,0.86333,0.020006,0.073333,0.65769,0.79878,0.020076,0.010402,0
2255,1.6303,-2.3938,1.577,-6,6,0,0,0.025641,3.8812,0.48722,0.12996,0.00030698,-0.19296,2.4049,0.0014287,0.012055,0.011711,-0.0010802,-0.010502,-0.013612,0.012408,0.030356,0.038644,0.054297,0.026561,0.012786,0.17889,0.17787,0.16557,0.13544,0.097875,0.04613,0.023173,0.25724,0.071355,0.71222,0.021836,0.66667,0.71333,0.030659,0.086667,0.98908,1.1841,0.026705,0.015053,0.078947
2256,1.9369,-0.67423,5.4561,44,1,49,2,0.11475,56.457,0.26818,0.079045,0.0085793,-1.7746,5.3484,0.052543,0.048488,0.042314,0.036827,-0.007363,-0.17281,0.02679,0.049252,0.02388,0.027348,0.029691,0.015378,0.18534,0.1838,0.15755,0.10983,0.087534,0.063509,0.040111,-0.45003,0.13576,0.46721,0.07579,0.34,0.45667,0.16222,0.3,7.8489,10.102,0.10034,0.062813,0.6
2257,1.9617,-1.7349,6.3462,-1,1,0,0,0,3.3531,0.25764,0.073966,0.0010509,0.54385,1.7304,0.041103,0.034804,-0.0092491,-0.026623,-0.022811,-0.017223,0.027353,0.062035,0.03932,0.015614,0.016012,0.033352,0.19416,0.19286,0.16557,0.10367,0.064677,0.049748,0.035631,0.86597,0.058231,0.93506,0.027997,0.89,0.93667,0.029941,0.096667,0.74321,0.78427,0.031598,0.018001,0.10714
2258,0.73048,-1.9596,7.1699,3,5,8,0,0.027778,100.81,0.25312,0.26838,0.002626,0.0034581,2.2494,0.024584,0.024122,-0.00098173,-0.021988,-0.017344,-0.0083928,0.0035142,0.014639,0.017551,0.018952,0.040727,0.041057,0.15189,0.15171,0.14827,0.13423,0.11728,0.099397,0.060783,0.37917,0.16246,0.76537,0.11988,0.29333,0.79833,0.15663,0.68333,3.384,1.9424,0.13028,0.11251,0.25714
2259,1.7346,-2.0671,7.0736,-15,15,0,0,0,5.6937,0.47949,0.1786,0.0029271,0.2027,1.6089,-0.00042876,0.055701,0.066173,-0.0058792,-0.053771,-0.061794,0.015247,0.052421,0.052725,0.030172,0.0056882,0.024954,0.18906,0.1885,0.17328,0.12091,0.070173,0.04094,0.035932,0.99133,0.090094,1.1223,0.032656,1.05,1.1267,0.029098,0.14,0.58311,0.5881,0.034184,0.020741,0.16667
2260,2.4314,-1.1236,0.63688,-2,4,2,0,0.51515,16.795,0.20171,0.012521,0.00059775,0.26842,1.48,0.025922,0.028335,0.0091731,-0.01424,-0.024398,-0.024792,0.11769,0.074179,0.036943,0.01267,0.0099694,0.0020865,0.25885,0.25152,0.13389,0.059842,0.024783,0.012863,0.0047101,0.011125,0.2692,0.83343,0.029551,0.78,0.83333,0.035457,0.12,0.94825,1.0199,0.031967,0.01807,0.125
2261,0.27871,-2.3775,18.216,-27,30,3,0,0,10.236,0.43257,0.20864,0.0030549,-0.10414,2.1309,0.054556,0.064705,0.011627,-0.026749,-0.037514,-0.066625,0.023983,0.070494,0.051043,0.029714,0.018068,0.0034528,0.19799,0.19808,0.1754,0.10653,0.058787,0.036001,0.030452,1.4089,0.10832,0.76781,0.12477,0.70667,0.74833,0.1625,0.79667,2.1554,0.41677,0.18094,0.17611,0.054054
2262,1.8926,-1.8629,7.2046,-9,9,0,0,0,6.5423,0.42108,0.30716,0.000215,-0.54099,2.5259,-0.0085726,-0.00065636,0.0069807,0.0062116,-0.0013418,-0.0026215,0.0068557,0.021551,0.033052,0.032594,0.017681,0.041725,0.16288,0.16273,0.15591,0.13461,0.10216,0.070683,0.057559,0.79702,0.052733,0.9646,0.026404,0.90667,0.96333,0.027373,0.1,0.64752,0.53563,0.022791,0.013623,0.035714
2263,1.6977,-1.5712,3.3849,2,3,5,0,0.10526,17.311,0.20642,0.054167,0.0011326,-0.26291,2.1417,-0.0058679,0.016999,0.035596,0.018957,-0.023351,-0.042333,0.02595,0.036537,0.020296,0.021617,0.019086,0.038135,0.17212,0.17117,0.14587,0.11065,0.092999,0.07712,0.068449,0.39189,0.093859,0.73921,0.050311,0.62667,0.745,0.06806,0.22,2.0809,1.5196,0.037437,0.022205,0.16216
2264,2.4849,0.92424,63.828,10,0,10,0,0.33333,367.37,0.085811,1.6315,0.061238,-0.018972,2.1943,-0.088766,-0.067224,-0.038844,0.0060416,0.07077,0.11802,0.00065933,0.0023899,0.0042482,0.017917,0.037209,0.07268,0.13672,0.13669,0.13604,0.13397,0.13035,0.11345,0.077679,0.5348,0.87622,0.76139,0.27972,0.29333,0.765,0.36738,1.1467,2.8325,1.0026,0.32377,0.24247,0.63636
2265,1.3198,-2.7118,12.284,-23,26,3,0,0.2093,210.44,0.22172,0.38122,0.0072361,-0.31752,2.0117,-0.00038387,0.019269,0.017543,-0.0050556,-0.015453,-0.01592,0.0020601,0.0077418,0.00994,0.017229,0.046968,0.045712,0.14074,0.14074,0.13891,0.13177,0.12298,0.10794,0.08726,0.53191,0.26292,0.7362,0.022661,0.67667,0.73667,0.030781,0.12,0.94367,1.0233,0.028172,0.021987,0.071429
2266,1.3863,-2.9213,15.525,-17,17,0,0,0,17.4,0.43209,0.34626,0.0014632,0.020248,2.0077,-0.016185,0.010983,0.038542,0.021638,-0.02178,-0.033198,0.0077134,0.025476,0.037033,0.033733,0.016776,0.039401,0.16727,0.16699,0.15935,0.13401,0.097297,0.065069,0.04988,1.2005,0.091916,0.98357,0.023111,0.93667,0.98,0.023497,0.093333,0.49625,0.38296,0.018314,0.012091,0
2267,2.8904,1.6997,17.931,2,0,2,0,0.11765,75.034,0.45681,1.5542,0.040556,0.057196,2.2409,-0.05163,-0.083601,-0.0052182,-0.0080617,0.066973,0.081538,0.00067323,0.0087831,0.027427,0.058949,0.024351,0.034082,0.15565,0.15573,0.15528,0.14695,0.12169,0.065085,0.045348,-1.0575,0.56887,2.9792,2.1844,0.54667,2.08,0.73322,6.2,11.031,0.013426,3.7104,1.773,0.9375
2268,0.9904,-0.46311,16.773,21,1,22,0,0.038462,196.6,0.16771,0.90995,0.0056549,0.42913,3.2157,-0.0099191,-0.015914,-0.0095007,-0.0074059,0.00025817,0.042481,0.0011823,0.0035791,0.0089339,0.018558,0.046701,0.0483,0.14246,0.14244,0.14137,0.13807,0.12948,0.11186,0.067056,0.44315,0.33161,1.0212,0.58673,0.35333,0.89167,0.57458,2.54,8.8894,2.0532,0.75265,0.63533,0.8
2269,1.404,-1.0871,37.267,14,0,14,0,0.037037,124.01,0.30961,0.71385,0.020886,0.010878,2.4145,0.027507,0.026518,0.011014,-0.012581,-0.024951,-0.027508,0.0018847,0.011337,0.01687,0.012159,0.0224,0.035723,0.10753,0.11001,0.11327,0.11204,0.11521,0.14277,0.19879,1.2175,0.27171,0.71494,0.13803,0.44667,0.74667,0.19307,0.53333,3.733,2.1027,0.21174,0.13914,0.65385
2270,0.14629,-2.1271,10.623,-11,15,4,0,0.04,33.798,0.44616,0.33628,0.0030168,0.0075644,1.9699,0.0035197,0.014919,0.032029,0.018402,-0.026664,-0.042206,0.0059229,0.026671,0.031827,0.033553,0.018287,0.041423,0.16356,0.16349,0.15777,0.13153,0.10065,0.069218,0.056097,0.97044,0.12975,1.0752,0.26677,0.92,1.0133,0.24811,1.0367,3.2669,0.24492,0.28455,0.27473,0.125
2271,2.0477,-0.25906,1.6645,26,0,22,-2,0,7.7058,0.48589,0.21339,0.00024678,-0.068072,2.2477,-0.0063383,-0.0051702,-0.0022931,-0.0014082,0.0054257,0.0097842,0.0037461,0.018808,0.034318,0.048897,0.018717,0.025272,0.15509,0.15564,0.15317,0.13695,0.10784,0.069513,0.072032,0.29621,0.11908,0.97556,0.20287,0.69333,0.97667,0.20796,0.78333,4.4806,2.5661,0.29222,0.16773,0.92308
2272,1.4137,-1.9395,11.395,-3,7,4,0,0,2.1746,0.55588,0.39733,0.000343,-0.075175,1.9676,0.0070756,0.016663,0.014637,-0.0010466,-0.01883,-0.018499,0.0056456,0.038482,0.057301,0.038009,0.021172,0.0064655,0.16939,0.16996,0.16592,0.13067,0.079805,0.055402,0.061781,1.2391,0.094726,1.1027,0.066413,0.94667,1.0933,0.060227,0.27333,0.70924,0.77083,0.088019,0.069716,0.33333
2273,1.9169,-2.1081,64.738,-21,21,0,0,0,27.153,0.44288,2.4821,0.018124,2.3896,8.1991,-0.039134,-0.047297,-0.058119,-0.076888,-0.03236,0.2538,0.0018496,0.010289,0.037239,0.04757,0.047023,0.017437,0.16296,0.16292,0.16107,0.1508,0.11359,0.066177,0.021073,-1.6315,0.10305,0.8699,0.018846,0.82667,0.87167,0.021665,0.076667,0.52593,0.38319,0.012812,0.007082,0
2274,1.7984,0.12958,11.462,39,0,43,2,0.24,153.89,0.32002,0.15105,0.012084,0.19145,2.4877,0.004531,0.0087881,0.014868,0.0055573,-0.016516,-0.017228,0.016554,0.049621,0.034336,0.028403,0.030651,0.012773,0.18006,0.17892,0.16318,0.11512,0.084015,0.062368,0.043996,0.59513,0.35196,0.57253,0.25976,0.25,0.55333,0.45371,1.3167,17.72,9.9558,0.28277,0.18681,0.77551
2275,1.0726,-2.3359,11.231,-10,12,4,1,0,31.043,0.37969,0.26876,0.00252,0.0091439,1.7908,0.013957,0.040799,0.022346,-0.013007,-0.02858,-0.035515,0.0092202,0.028421,0.028845,0.026582,0.026163,0.02894,0.16359,0.16337,0.15468,0.12786,0.10141,0.079291,0.061626,0.78457,0.12066,0.79124,0.055455,0.65333,0.78333,0.070086,0.27,1.7624,1.2638,0.044377,0.03373,0.14706
2276,1.7798,-2.1428,11.85,-33,33,0,0,0.068182,45.703,0.5298,0.32351,0.0014606,-0.24679,2.6129,0.0068353,0.0088817,0.0059444,0.00015443,-0.0036458,-0.01817,0.0096279,0.040078,0.045611,0.040294,0.011621,0.014099,0.17253,0.17274,0.16426,0.12646,0.085484,0.055095,0.062102,0.65073,0.14329,0.63129,0.011234,0.60667,0.63,0.017796,0.05,0.62595,0.72339,0.013439,0.0083335,0
2277,1.6386,-1.1792,3.3602,44,0,38,-3,0,7.3364,0.48628,0.1323,0.00026002,0.14864,2.6624,0.00076976,0.00014621,-0.00062211,-0.0010802,-0.00063682,0.0014232,0.01977,0.048308,0.04359,0.050354,0.021983,0.0077677,0.19292,0.19191,0.17224,0.12428,0.08147,0.033042,0.012361,0.28035,0.057959,0.53079,0.06927,0.45667,0.5,0.1305,0.23,6.1039,8.4717,0.1029,0.06102,0.53704
2278,2.1172,-1.4667,6.62,-3,3,0,0,0.038462,16.953,0.4439,0.21605,0.0019529,-0.24111,2.2749,-0.0031598,-0.00017173,0.016863,0.033453,1.59E-05,-0.047,0.0085136,0.038386,0.044969,0.038537,0.027427,0.013594,0.1809,0.1804,0.17189,0.13353,0.088614,0.050158,0.023076,0.86191,0.10656,1.0559,0.043301,0.96333,1.0667,0.041008,0.16,0.83633,1.0702,0.052802,0.027857,0.48
2279,0.74894,-1.9359,28.804,-3,8,5,0,0.14815,109.03,0.25181,0.6135,0.013418,-0.38753,2.3181,-0.034846,0.032252,0.078414,0.027698,-0.038111,-0.065407,0.0018947,0.0060403,0.0089076,0.014101,0.036548,0.045696,0.14419,0.14416,0.14235,0.13641,0.12769,0.11405,0.077969,-0.71751,0.63726,1.052,0.16944,0.45,1.1033,0.16107,0.71667,2.5779,0.7478,0.18081,0.16125,0.30769
2280,1.3863,-1.5648,9.7102,7,7,14,0,0,12.396,0.35495,0.14219,0.00022268,-0.01717,2.1525,-0.015025,-0.0080451,0.0052091,0.014198,0.008742,-0.0050793,0.028472,0.043637,0.047307,0.033533,0.041841,0.0087154,0.19076,0.18918,0.16089,0.11785,0.07274,0.048277,0.0168,0.88572,0.18808,0.85313,0.10151,0.55333,0.84,0.11899,0.47667,2.8122,2.0552,0.13656,0.11023,0.51613
2281,1.477,-1.7336,7.2222,-13,13,0,0,0,16.675,0.51086,0.16801,0.0025592,0.39555,1.9486,0.070049,0.043241,-0.0086056,-0.035612,-0.035825,-0.033247,0.019065,0.046633,0.04701,0.030711,0.0057137,0.003294,0.15669,0.15766,0.14271,0.10435,0.07383,0.076732,0.1356,0.79909,0.12627,0.67039,0.047594,0.57,0.68,0.070995,0.18333,2.5853,1.2978,0.024875,0.01394,0.047619
2282,1.5672,-0.36768,3.5916,27,0,31,2,0.55814,45.175,0.25707,0.2023,0.0017786,-0.69991,3.183,-0.023945,-0.002761,0.022501,0.030223,0.01582,-0.041838,0.0049476,0.012535,0.01579,0.02457,0.021229,0.06253,0.14966,0.14899,0.14416,0.13184,0.11655,0.093103,0.07409,-0.16294,0.17219,0.63674,0.21994,0.28,0.61667,0.34541,0.97667,10.477,5.214,0.32246,0.20243,0.80952
2283,1.5336,-2.9309,17.007,-52,52,0,0,0.037037,82.251,0.46507,0.31773,0.00080665,-0.24967,2.6474,-0.012842,0.022205,0.018064,-0.0037907,-0.010003,-0.013633,0.011085,0.029491,0.029622,0.035782,0.0071003,0.027031,0.15233,0.15296,0.14421,0.11974,0.099169,0.081722,0.10976,0.97237,0.124,0.51648,0.0048636,0.50667,0.51667,0.0094168,0.016667,0.40014,0.54858,0.0065876,0.0038862,0
2284,1.4307,-1.4512,36.953,-3,3,0,0,0,89.79,0.21343,0.52335,0.0086006,0.99721,3.2425,0.070101,0.010456,-0.02063,-0.028953,-0.025248,-0.0057273,0.0048849,0.011967,0.016454,0.014095,0.0076428,0.072371,0.13822,0.13851,0.13497,0.1255,0.11337,0.10765,0.11437,1.03,0.27274,0.69706,0.057637,0.61667,0.68333,0.082686,0.17667,1.1674,0.44473,0.026313,0.018388,0.0625
2285,0.51381,-2.6346,9.8176,12,0,12,0,0.096774,12.605,0.37903,0.80097,0.0024665,0.41365,2.9159,0.063755,0.013662,-0.011711,-0.014038,-0.016101,-0.035567,0.0016514,0.010657,0.036567,0.024781,0.035747,0.041379,0.15217,0.15228,0.15108,0.14131,0.10659,0.086668,0.059126,0.14063,0.06818,0.90054,0.086633,0.78667,0.94,0.096201,0.22667,2.8755,5.5041,0.16761,0.028697,1
2286,1.1079,-1.6917,23.881,17,4,21,0,0,137.25,0.40101,0.20289,0.010496,1.3704,4.7585,-0.042129,-0.041093,-0.037956,-0.033637,-6.55E-07,0.15482,0.025997,0.072464,0.055367,0.019806,0.0053488,0.015413,0.2033,0.20167,0.17605,0.10435,0.050736,0.034307,0.035192,-1.0432,0.21547,0.35374,0.043803,0.31333,0.34333,0.12383,0.38667,5.127,6.8882,0.068209,0.055899,0.2
2287,0.18172,-2.416,45.978,-11,14,3,0,0.16129,473.3,0.2053,1.9986,0.0042525,1.3295,5.4038,-0.015235,-0.0045848,-0.0098679,-0.019869,-0.010554,0.06011,0.00059747,0.0029772,0.010995,0.013828,0.018353,0.060494,0.13205,0.13254,0.13297,0.13206,0.1252,0.11968,0.11826,-0.87066,0.38609,0.89409,0.15639,0.84,0.87,0.17492,0.89333,1.8773,0.38773,0.22049,0.21322,0.066667
2288,0.86114,-2.227,5.0836,8,5,11,-1,0,7.4639,0.45852,0.15381,0.00025179,-0.30766,2.35,0.0074609,0.010007,0.0077392,0.0014634,-0.011727,-0.014943,0.011229,0.053413,0.050741,0.030285,0.011449,0.012982,0.17931,0.17941,0.16929,0.11891,0.073154,0.051843,0.05798,0.77657,0.099263,0.8602,0.088034,0.77,0.82667,0.10234,0.33333,2.6768,2.2049,0.092457,0.072095,0.34375
2289,1.7247,-2.4453,4.7216,-11,12,1,0,0,25.79,0.33824,0.21248,0.00086563,0.8759,2.916,0.036521,0.0058934,-0.0091184,-0.017337,-0.012823,-0.0031349,0.0050281,0.016226,0.024369,0.023001,0.026076,0.036817,0.15317,0.15296,0.148,0.13191,0.11162,0.094,0.076828,0.46006,0.11483,0.83333,0.022192,0.78,0.83167,0.026631,0.096667,0.848,0.836,0.024031,0.015138,0.054054
2290,1.5972,-2.037,7.6243,-21,21,0,0,0.052632,31.553,0.26394,0.1083,0.0017874,0.17207,1.6008,0.022325,0.045568,0.024062,-0.021207,-0.036034,-0.034713,0.015578,0.039516,0.022724,0.016946,0.014975,0.04512,0.15917,0.15899,0.14484,0.1082,0.091459,0.086354,0.096132,0.65982,0.13025,0.72149,0.027626,0.67667,0.71667,0.03829,0.11,1.1618,0.75307,0.017732,0.010076,0
2291,1.0398,-1.0058,55.718,8,5,13,0,0.15385,1376.6,0.2074,1.2621,0.052324,-0.2352,2.8303,0.012694,0.022806,-0.0076334,-0.041356,-0.019213,0.032703,0.0013251,0.0060719,0.01003,0.027545,0.06512,0.032526,0.14413,0.14417,0.14322,0.13768,0.12985,0.10834,0.049997,0.6903,0.483,0.95718,0.29941,0.35667,1.0017,0.31281,1.6933,4.7527,1.6193,0.43087,0.35321,0.6
2292,1.0247,-2.3804,2.992,-10,19,13,2,0.033898,6.1512,0.33951,0.26869,0.00059774,-0.5116,2.1331,-0.017419,-0.002182,0.009715,0.01288,0.0076034,-0.010597,0.0039958,0.012026,0.022101,0.040607,0.033882,0.037426,0.15283,0.15277,0.14923,0.13815,0.11795,0.082056,0.056979,0.25477,0.038055,0.90322,0.064973,0.70667,0.91,0.071934,0.32333,2.6822,2.9376,0.089752,0.074273,0.2931
2293,1.4191,-2.2797,6.5993,-14,21,7,0,0.13043,55.493,0.79081,0.97752,0.012142,1.4685,4.4848,-0.055285,-0.039686,-0.030792,-0.036889,0.013795,0.14886,0.0018184,0.026423,0.085004,0.057626,0.0051985,0.0053466,0.17943,0.17994,0.17926,0.15453,0.072772,0.022959,0.029689,-0.2636,0.21687,0.60116,0.0272,0.50333,0.60333,0.045247,0.16,1.2604,2.046,0.043151,0.033767,0.15556
2294,0.35114,-1.9978,85.056,-18,22,4,0,0.047619,2059,0.17214,0.95612,0.015161,-0.1761,1.6855,-0.0042364,0.043012,0.020988,-0.013243,-0.025141,-0.02138,0.0025611,0.0061453,0.0056344,0.019579,0.081061,0.020107,0.14789,0.14781,0.14532,0.13932,0.13405,0.11515,0.035376,0.66061,0.54364,0.66341,0.14834,0.27,0.65833,0.2236,1.1667,3.483,0.91446,0.22869,0.2192,0.12195
2295,0.3973,-1.9124,3.7801,-4,9,5,0,0.15,23.022,0.13122,0.24887,0.0017601,-0.011619,2.0801,-0.0056399,0.0054914,0.018979,0.017661,-0.0068208,-0.029671,0.00093729,0.0014861,0.0038463,0.0047088,0.011626,0.02753,0.077613,0.081274,0.087824,0.10145,0.12799,0.18306,0.29066,0.20011,0.15185,0.96333,0.22914,0.45333,0.97667,0.23786,1.2367,2.3945,0.43945,0.29113,0.26505,0.26316
2296,1.4773,-3.0366,4.3223,-14,14,0,0,0,23.145,0.39196,0.15984,0.00049087,-0.22761,2.2293,0.0053839,0.012051,0.010536,-0.0042888,-0.011717,-0.011966,0.010147,0.033077,0.033719,0.026579,0.017526,0.027044,0.16689,0.16677,0.15724,0.1254,0.094936,0.073932,0.066739,0.70225,0.075724,0.97515,0.01671,0.94333,0.97333,0.017136,0.063333,0.44002,0.48198,0.017805,0.010225,0
2297,1.9617,-2.1259,3.7085,-7,7,0,0,0.066667,19.885,0.43669,0.12981,0.0011598,-0.23732,2.6686,-0.010775,-0.00094391,0.0068922,0.0082249,0.018512,-0.02191,0.012774,0.052084,0.049219,0.025349,0.022334,0.020695,0.17351,0.17301,0.16276,0.11506,0.072767,0.061368,0.059078,0.56037,0.1424,0.89711,0.017633,0.84333,0.9,0.019655,0.08,0.46718,0.72826,0.026494,0.014189,0.034483
2298,1.5179,-2.4773,2.8361,-23,25,2,0,0.20455,20.556,0.30222,0.19257,0.0006776,0.70722,2.8458,0.030224,0.0047025,-0.010848,-0.010575,-0.0078054,-0.0056979,0.0058153,0.014486,0.018794,0.032207,0.038468,0.034399,0.15479,0.15447,0.14895,0.13507,0.11769,0.088852,0.056004,0.14296,0.081427,0.63462,0.019199,0.58,0.63333,0.030252,0.11,0.95882,1.0873,0.024773,0.019097,0.023256
2299,0.49959,-2.35,76.773,-14,24,10,0,0.11111,721.17,0.2606,0.75448,0.074435,0.39989,2.6903,0.031731,0.038907,0.0046905,-0.022567,-0.032271,-0.020491,0.0054936,0.01483,0.023645,0.020222,0.044442,0.035967,0.15233,0.1523,0.14738,0.1337,0.11235,0.096575,0.060756,-1.0645,0.42089,0.62133,0.079888,0.34667,0.64333,0.12857,0.42,3.5343,2.4517,0.085681,0.075344,0.20455
2300,1.8281,-1.8335,22.461,-5,6,1,0,0,62.661,0.44953,0.34385,0.0041491,-0.054483,2.3556,0.0546,0.049291,0.011095,-0.027798,-0.035655,-0.051532,0.010434,0.045718,0.050342,0.031017,0.01693,0.020548,0.18088,0.18074,0.17074,0.1264,0.078519,0.050054,0.037671,1.4729,0.16774,0.86192,0.035356,0.79,0.86,0.04102,0.16667,1.0116,0.93976,0.032108,0.020069,0.15625
2301,1.5656,-1.9334,4.579,-13,14,1,0,0.14815,46.367,0.22524,0.11775,0.0014025,-0.25664,2.0037,-0.038928,-0.031029,0.0037371,0.021827,0.025028,0.019365,0.0071361,0.026756,0.019462,0.020416,0.036552,0.042341,0.16006,0.15977,0.15272,0.12612,0.10697,0.087845,0.053851,0.46668,0.080823,0.98062,0.064099,0.86667,0.96833,0.065366,0.28333,2.9067,1.4413,0.032794,0.019271,0.13208
2302,0.98941,-1.3709,1.1147,9,4,13,0,0.39286,2.254,0.38578,0.09619,0.0012617,0.23883,1.8084,0.013035,0.033458,0.028739,-0.01317,-0.030218,-0.031845,0.012773,0.021015,0.03391,0.042185,0.02553,0.019732,0.17152,0.17024,0.15773,0.13723,0.10438,0.063596,0.040163,0.20193,0.056875,0.95,0.21419,0.47,0.95833,0.22546,1.0567,3.7544,2.1298,0.35209,0.28799,0.59259
2303,1.5215,-2.1658,8.6069,-8,9,1,0,0,6.8629,0.55067,0.29152,0.0011903,0.18471,1.5182,0.02026,0.042285,0.024002,-0.018076,-0.032187,-0.036284,0.0094603,0.040453,0.06111,0.031336,0.021765,0.013779,0.17783,0.17787,0.16896,0.13055,0.073895,0.050267,0.042729,0.95557,0.075549,0.87719,0.044914,0.82,0.87167,0.051202,0.27,0.90298,0.779,0.037963,0.031419,0.032258
2304,1.5021,-2.2839,16.768,-23,23,0,0,0,58.641,0.38519,0.17917,0.0025977,0.044516,1.6758,0.016301,0.042705,0.041857,-0.0097935,-0.04076,-0.05031,0.027399,0.063076,0.042612,0.02414,0.014053,0.017099,0.20008,0.19823,0.17086,0.10783,0.065313,0.041476,0.027832,1.4012,0.12118,0.80197,0.035484,0.72,0.80333,0.044246,0.15,2.317,1.3342,0.020469,0.01226,0
